SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
502,run_results\2020-04-19T22.53.18.193.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5258919
503,run_results\2020-04-19T22.53.19.729.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.03170204162597656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.521161399
504,run_results\2020-04-19T22.53.21.198.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0069580078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.456605601
505,run_results\2020-04-19T22.53.22.480.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003414154052734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.269483701
506,run_results\2020-04-19T22.53.23.884.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0064487457275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3826789
507,run_results\2020-04-19T22.53.25.267.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044727325439453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3671601
508,run_results\2020-04-19T22.53.27.259.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.3908119201660156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9789969
509,run_results\2020-04-19T22.53.28.685.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.04216194152832031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4082634
510,run_results\2020-04-19T22.53.30.318.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.015880584716796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6185545
511,run_results\2020-04-19T22.53.31.756.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.03421783447265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.426275199
512,run_results\2020-04-19T22.53.33.486.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.3100013732910156,UserObjLimit,false,0.09653623558754201,0.036027611875180006,lp,1.714984699
513,run_results\2020-04-19T22.53.35.083.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0049991607666015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.583077801
514,run_results\2020-04-19T22.53.36.568.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.015871047973632812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4713071
515,run_results\2020-04-19T22.53.38.198.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0064144134521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.614357799
516,run_results\2020-04-19T22.53.39.719.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.05154228210449219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5080144
517,run_results\2020-04-19T22.53.41.436.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.2479991912841797,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7055781
518,run_results\2020-04-19T22.53.43.027.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5778964
519,run_results\2020-04-19T22.53.44.617.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0069828033447265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5769673
520,run_results\2020-04-19T22.53.45.968.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.008930206298828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3386356
521,run_results\2020-04-19T22.53.47.519.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.0520477294921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5355551
522,run_results\2020-04-19T22.53.49.189.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.176544189453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.655132899
523,run_results\2020-04-19T22.53.50.874.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.2960777282714844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6726093
524,run_results\2020-04-19T22.53.52.206.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007978439331054688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.317555199
525,run_results\2020-04-19T22.53.53.734.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.05303764343261719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5150001
526,run_results\2020-04-19T22.53.55.151.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.005462646484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4041675
527,run_results\2020-04-19T22.53.56.722.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0064601898193359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.557603499
528,run_results\2020-04-19T22.53.58.819.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.4314842224121094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.080397499
529,run_results\2020-04-19T22.54.00.817.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.413665771484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.98679
530,run_results\2020-04-19T22.54.02.162.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049228668212890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.332416699
531,run_results\2020-04-19T22.54.03.987.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3244285583496094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8113082
532,run_results\2020-04-19T22.54.05.689.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.051097869873046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.689057299
533,run_results\2020-04-19T22.54.08.061.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.8819293975830078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.346124401
534,run_results\2020-04-19T22.54.09.659.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.583045699
535,run_results\2020-04-19T22.54.11.183.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.05009651184082031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5031369
536,run_results\2020-04-19T22.54.12.819.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.017358779907226562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6228871
537,run_results\2020-04-19T22.54.14.396.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.05009651184082031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5629408
538,run_results\2020-04-19T22.54.15.776.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0044651031494140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3663307
539,run_results\2020-04-19T22.54.19.229.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.8123836517333984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.427564501
540,run_results\2020-04-19T22.54.20.911.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.05948638916015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6677423
541,run_results\2020-04-19T22.54.22.657.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.022817611694335938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.732711
542,run_results\2020-04-19T22.54.24.233.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.004917144775390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5610198
543,run_results\2020-04-19T22.54.25.985.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.09721565246582031,UserObjLimit,false,0.08678615987015462,0.0,lp,1.7394697
544,run_results\2020-04-19T22.54.27.524.mat,4,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.07241439819335938,UserObjLimit,false,0.07491653702821426,0.0,lp,1.522941899
545,run_results\2020-04-19T22.54.29.043.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0059223175048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.504003799
546,run_results\2020-04-19T22.54.30.695.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.020303726196289062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.638226301
547,run_results\2020-04-19T22.54.32.301.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.012365341186523438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.591386899
548,run_results\2020-04-19T22.54.33.723.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.03622627258300781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.408343499
549,run_results\2020-04-19T22.54.35.125.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0049762725830078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.388888599
550,run_results\2020-04-19T22.54.36.614.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.01586151123046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4745089
551,run_results\2020-04-19T22.54.39.892.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",1.5703353881835938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.265030901
552,run_results\2020-04-19T22.54.41.350.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0441436767578125,UserObjLimit,false,0.08455129306868746,0.0,lp,1.4442523
553,run_results\2020-04-19T22.54.43.563.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6165275573730469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.192955199
554,run_results\2020-04-19T22.54.45.681.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.4855842590332031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1042287
555,run_results\2020-04-19T22.54.47.276.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0540618896484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5809111
556,run_results\2020-04-19T22.54.48.993.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.062496185302734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7039154
557,run_results\2020-04-19T22.54.50.616.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0049610137939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.609737
558,run_results\2020-04-19T22.54.52.476.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.3228950500488281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8463641
559,run_results\2020-04-19T22.54.53.998.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.04716300964355469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.504335
560,run_results\2020-04-19T22.54.55.475.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03673362731933594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.462909101
561,run_results\2020-04-19T22.54.57.452.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4304924011230469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.963734001
562,run_results\2020-04-19T22.55.04.211.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",5.21143913269043,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.7452549
563,run_results\2020-04-19T22.55.06.344.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.47318267822265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.120606101
564,run_results\2020-04-19T22.55.08.568.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.6055641174316406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2109495
565,run_results\2020-04-19T22.55.10.027.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059528350830078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4441014
566,run_results\2020-04-19T22.55.12.132.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.5401115417480469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0911734
567,run_results\2020-04-19T22.55.13.825.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.21427154541015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6761899
568,run_results\2020-04-19T22.55.16.733.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1.2529010772705078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.894410201
569,run_results\2020-04-19T22.55.18.270.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.524520899
570,run_results\2020-04-19T22.55.20.447.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0054569244384765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.162421499
571,run_results\2020-04-19T22.55.22.246.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.2464599609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.785957401
572,run_results\2020-04-19T22.55.24.125.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.2871551513671875,UserObjLimit,false,0.09363261882308342,0.007086732128858851,lp,1.8667613
573,run_results\2020-04-19T22.55.26.481.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.4602851867675781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.337397099
574,run_results\2020-04-19T22.55.28.184.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.009420394897460938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.685904799
575,run_results\2020-04-19T22.55.29.795.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5926498
576,run_results\2020-04-19T22.55.31.336.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0381927490234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5229487
577,run_results\2020-04-19T22.55.32.916.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0074825286865234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5664535
578,run_results\2020-04-19T22.55.34.382.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0074405670166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4517233
579,run_results\2020-04-19T22.55.42.065.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",6.2242584228515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.667110501
580,run_results\2020-04-19T22.55.43.526.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.007476806640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.447371301
581,run_results\2020-04-19T22.55.44.987.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.06890678405761719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.447408001
582,run_results\2020-04-19T22.55.46.536.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.05108833312988281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5361959
583,run_results\2020-04-19T22.55.48.053.mat,3,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.025295257568359375,UserObjLimit,false,0.09999990463256836,0.0,lp,1.502508499
584,run_results\2020-04-19T22.55.49.623.mat,8,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.10564804077148438,UserObjLimit,false,0.07071982080355274,0.0,lp,1.5555196
585,run_results\2020-04-19T22.55.51.072.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003971099853515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4341829
586,run_results\2020-04-19T22.55.52.318.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0039691925048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.234478901
587,run_results\2020-04-19T22.55.53.940.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.06352424621582031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6086326
588,run_results\2020-04-19T22.55.55.396.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.015375137329101562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4434238
589,run_results\2020-04-19T22.55.56.861.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0049610137939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4523496
590,run_results\2020-04-19T22.55.58.338.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.013391494750976562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4611328
591,run_results\2020-04-19T22.55.59.821.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00644683837890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4703843
592,run_results\2020-04-19T22.56.01.460.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.15723228454589844,UserObjLimit,false,0.06778381734234182,0.0,lp,1.625774601
593,run_results\2020-04-19T22.56.02.932.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.005950927734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.457704
594,run_results\2020-04-19T22.56.05.244.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.9275188446044922,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.299575999
595,run_results\2020-04-19T22.56.06.595.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.05455780029296875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3352548
596,run_results\2020-04-19T22.56.08.123.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0070476531982421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.514519599
597,run_results\2020-04-19T22.56.10.007.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.31542205810546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.869471399
598,run_results\2020-04-19T22.56.11.510.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.04310798645019531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.488619101
599,run_results\2020-04-19T22.56.12.976.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.05258750915527344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.452854899
600,run_results\2020-04-19T22.56.14.350.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.0054569244384765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.356692899
601,run_results\2020-04-19T22.56.15.808.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.005001068115234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4429763
602,run_results\2020-04-19T22.56.17.533.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.20732879638671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.711654599
603,run_results\2020-04-19T22.56.18.963.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.005954742431640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4158131
604,run_results\2020-04-19T22.56.26.060.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",5.590373992919922,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.080904901
605,run_results\2020-04-19T22.56.27.437.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.005950927734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3645338
606,run_results\2020-04-19T22.56.29.578.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.6527366638183594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.127302
607,run_results\2020-04-19T22.56.31.780.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.6383533477783203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1878491
608,run_results\2020-04-19T22.56.33.487.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0054111480712890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.694035199
609,run_results\2020-04-19T22.56.35.339.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.83588
610,run_results\2020-04-19T22.56.36.800.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.010402679443359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.446030699
611,run_results\2020-04-19T22.56.38.641.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.24651145935058594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.828634801
612,run_results\2020-04-19T22.56.40.126.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.017362594604492188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4703851
613,run_results\2020-04-19T22.56.41.573.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.015375137329101562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.431366599
614,run_results\2020-04-19T22.56.43.909.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.9111537933349609,UserObjLimit,false,0.0984937674553907,0.03682662577911089,lp,2.315948399
615,run_results\2020-04-19T22.56.45.342.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0039691925048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4183774
616,run_results\2020-04-19T22.56.46.622.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0039691925048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.266815201
617,run_results\2020-04-19T22.56.48.029.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.020395278930664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.3856578
618,run_results\2020-04-19T22.56.49.584.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.06096458435058594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.541070501
619,run_results\2020-04-19T22.56.50.983.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.00495147705078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.384684799
620,run_results\2020-04-19T22.56.53.295.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.8704395294189453,UserObjLimit,false,0.09867546477201049,0.08412450093591518,lp,2.299059599
621,run_results\2020-04-19T22.56.55.210.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.25643348693847656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8987553
622,run_results\2020-04-19T22.56.56.753.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.061450958251953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.531073599
623,run_results\2020-04-19T22.56.58.235.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0069103240966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4660075
624,run_results\2020-04-19T22.56.59.589.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0049591064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.341328
625,run_results\2020-04-19T22.57.01.006.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.012361526489257812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.405043799
626,run_results\2020-04-19T22.57.02.531.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.17111968994140625,UserObjLimit,false,0.0964965359141978,0.03759053537764105,lp,1.5122769
627,run_results\2020-04-19T22.57.04.014.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0049610137939453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.468100899
628,run_results\2020-04-19T22.57.05.614.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.06492424011230469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.587627
629,run_results\2020-04-19T22.57.07.309.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.2757415771484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6813085
630,run_results\2020-04-19T22.57.09.365.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.6075534820556641,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0418256
631,run_results\2020-04-19T22.57.10.922.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1269397735595703,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.540485701
632,run_results\2020-04-19T22.57.12.456.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.06844711303710938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.522001799
633,run_results\2020-04-19T22.57.13.933.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.00792694091796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.461857401
634,run_results\2020-04-19T22.57.15.637.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.008432388305664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.690918799
635,run_results\2020-04-19T22.57.17.121.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.014387130737304688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4671214
636,run_results\2020-04-19T22.57.18.869.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.2420482635498047,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.735984799
637,run_results\2020-04-19T22.57.20.389.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0054721832275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.508819401
638,run_results\2020-04-19T22.57.22.472.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.263336181640625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.066897601
639,run_results\2020-04-19T22.57.24.127.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.062000274658203125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6407347
640,run_results\2020-04-19T22.57.25.992.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.20084571838378906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.848109499
641,run_results\2020-04-19T22.57.27.294.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003490447998046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.2850349
